sample_idx,mode,architecture,model_id,xai_method,layer,true_label,pred_label,target_label,has_classifier,corr_pca_xai,soft_iou_pca_xai,lsas
907,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.563091516494751,0.40155908465385437,0.4823253005743027
908,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.3273380696773529,0.21819382905960083,0.27276594936847687
909,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.29252487421035767,0.21461766958236694,-0.03895360231399536
910,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.8411188125610352,0.3831675052642822,0.6121431589126587
911,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.4177533984184265,0.41796693205833435,0.41786016523838043
912,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.4745853543281555,0.40532079339027405,0.4399530738592148
913,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.6460923552513123,0.4836617112159729,0.5648770332336426
914,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.038754094392061234,0.2339475452899933,0.13635081984102726
915,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.6022366285324097,0.36759018898010254,0.4849134087562561
916,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.2424466907978058,0.36251503229141235,0.30248086154460907
917,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.15546391904354095,0.38349705934524536,0.1140165701508522
918,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.7621408104896545,0.2938089668750763,0.5279748886823654
919,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.4809792935848236,0.1849076896905899,0.33294349163770676
920,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.27070504426956177,0.339140921831131,0.03421793878078461
921,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.3727472126483917,0.2750760614871979,-0.048835575580596924
922,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.04350154474377632,0.22514650225639343,0.09082247875630856
923,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.17134197056293488,0.40996044874191284,0.29065120965242386
924,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.5697113871574402,0.2997450530529022,0.4347282201051712
925,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.07523331046104431,0.2995346784591675,0.11215068399906158
926,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.5220556855201721,0.3699544668197632,0.44600507616996765
927,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.11274762451648712,0.38677307963371277,0.24976035207509995
928,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.42428091168403625,0.38724902272224426,0.40576496720314026
929,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.12916181981563568,0.3099191188812256,0.21954046934843063
930,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.5191957950592041,0.42071542143821716,0.46995560824871063
931,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.3672380745410919,0.23422904312610626,0.3007335588335991
932,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.22168035805225372,0.31509435176849365,0.046706996858119965
933,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.5924419164657593,0.3704069256782532,0.4814244210720062
934,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.44437316060066223,0.19228483736515045,-0.1260441616177559
935,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.14269417524337769,0.43699169158935547,0.2898429334163666
936,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.7624982595443726,0.3522665500640869,0.5573824048042297
937,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.025427520275115967,0.27898716926574707,0.15220734477043152
938,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.0567488931119442,0.19725264608860016,0.07025187648832798
939,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.022805118933320045,0.5061441659927368,0.24166952352970839
940,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.5766962170600891,0.48742178082466125,0.5320589989423752
941,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.5206252336502075,0.41847771406173706,0.4695514738559723
942,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.8255053758621216,0.46330955624580383,0.6444074660539627
943,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.26712343096733093,0.34473562240600586,0.3059295266866684
944,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.5107307434082031,0.4642205536365509,0.487475648522377
945,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.34966984391212463,0.2647045850753784,0.3071872144937515
946,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.3063831031322479,0.3047106862068176,-0.0008362084627151489
947,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,-0.2035902589559555,0.32391357421875,0.06016165763139725
948,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.27025875449180603,0.24584491550922394,0.258051835000515
949,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,18,-1,-1,False,0.14805403351783752,0.40690115094184875,0.27747759222984314
950,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.7767660617828369,0.4212101697921753,0.5989881157875061
951,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.8159681558609009,0.3634791076183319,0.5897236317396164
952,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.7000943422317505,0.4882095158100128,0.5941519290208817
953,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.6507987380027771,0.401741623878479,0.526270180940628
954,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.03202645853161812,0.5139565467834473,0.2729915026575327
955,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.42967501282691956,0.31095990538597107,0.3703174591064453
956,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.24525980651378632,0.3225664794445038,0.28391314297914505
957,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.708217978477478,0.3008442223072052,0.5045311003923416
958,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.6340059041976929,0.4221417307853699,0.5280738174915314
959,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.7248706221580505,0.4422593116760254,0.583564966917038
960,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,-0.3059811592102051,0.23366117477416992,-0.03615999221801758
961,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.46644511818885803,0.3493898808956146,0.40791749954223633
962,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.9043349623680115,0.4211932122707367,0.6627640873193741
963,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.40667709708213806,0.37397894263267517,0.3903280198574066
964,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.04764764383435249,0.33862563967704773,0.1931366417557001
965,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,-0.26420843601226807,0.4215048551559448,0.07864820957183838
966,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.7576644420623779,0.43654799461364746,0.5971062183380127
967,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.6827207803726196,0.4854399561882019,0.5840803682804108
968,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.7931374907493591,0.4057036340236664,0.5994205623865128
969,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.632040798664093,0.23013511300086975,0.4310879558324814
970,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,-0.16537760198116302,0.5364829897880554,0.1855526939034462
971,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,-0.07944093644618988,0.22444555163383484,0.07250230759382248
972,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.7381494045257568,0.42551976442337036,0.5818345844745636
973,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.3695499300956726,0.22639815509319305,0.29797404259443283
974,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.6540386080741882,0.40075230598449707,0.5273954570293427
975,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.7506709098815918,0.4168148338794708,0.5837428718805313
976,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,-0.3520680367946625,0.331896036863327,-0.010085999965667725
977,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,-0.323464959859848,0.35845714807510376,0.01749609410762787
978,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.43005627393722534,0.3812027871608734,0.4056295305490494
979,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.1959313452243805,0.3925955593585968,0.29426345229148865
980,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,-0.4917999804019928,0.12494266778230667,-0.18342865630984306
981,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.3780190050601959,0.27365007996559143,0.3258345425128937
982,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,0.5658583641052246,0.4901663064956665,0.5280123353004456
983,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,19,-1,-1,False,-0.035156991332769394,0.3503108322620392,0.1575769204646349
